method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,step_index,unit_index,resource_type,unit_order,unit_order_position,selected_action,selected_target,selected_noop,base_action_legal,conditional_action_legal,ammo_before,cooldown_before,energy_before,num_base_legal_targets,num_conditional_legal_targets,num_conditional_high_threat_targets,prefix_denied_target_count,avoidable_noop,selected_high_threat,target_alive,target_threat,target_payload,target_time_to_impact,target_distance,hit_probability,damage_potential,expected_damage_reduction,best_expected_damage_reduction,matching_efficiency,target_already_selected_by_prefix,shot_fired,hit,target_intercepted,target_status_after
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,4,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.42229179279155027,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,4,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.03303166122277987,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,4,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.3515518527554596,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,5,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4428825617215992,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,5,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.04468958982539251,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,5,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.3722304379199382,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,6,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.46344272012337595,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,6,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.056327134231673175,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,6,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.39288586963543415,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,7,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.48396934774205397,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,7,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.06794196556681625,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,7,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.41351616630045795,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,8,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5044593157331764,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,8,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.07953144095042443,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,8,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4341192941661124,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,9,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5249091823678397,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,9,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.09109247266084534,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,9,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4546928023042396,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,10,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5453148801482504,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,10,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.10262144963377372,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,10,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4752340311970509,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,11,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.5656718201025375,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,11,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,1,1,0,0,True,False,,,,,,,,,0.1141141589608534,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,11,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.495740008442312,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,12,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.5859749960795699,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,12,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.12556568122114675,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,12,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5162074487533429,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,13,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.6062183589800638,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,13,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,3,3,2,0,True,False,,,,,,,,,0.13697007647554293,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,13,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5366324410745723,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,14,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.6263952339358442,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,14,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.14832033193249253,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,14,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.557010761465983,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,15,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.6464977988357679,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,15,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.1596079694410179,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,15,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5773375080712592,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,16,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.666516927883502,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,16,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.17082270531798882,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,16,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5976071011177851,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,17,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.686442139450115,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,17,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.18195199242330104,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,17,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.6178131786218318,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,18,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.7062611267474089,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,18,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.19298036598156026,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,18,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.6379484399463325,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,19,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.7259593667223622,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,19,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.20388852773243932,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,19,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.6580042286216224,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,20,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.7455197810989792,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,20,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.21465233849607127,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,20,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.6779708973772921,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,21,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.7649219280934739,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,21,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.23421407531659097,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,21,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.6978367130466274,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,22,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.7841414548664887,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,22,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.2591709279691106,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,22,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.7175882737458708,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,23,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8031490285012376,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,23,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.2841076034536147,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,23,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.737209648441994,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,24,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8219090844657249,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,24,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.30902148621128633,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,24,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.7566819336997358,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,25,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.840378340411627,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,25,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.33390958703204915,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,25,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.7759824714704859,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,26,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8585036320568772,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,26,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.35876841850414737,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,26,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.7950842754708014,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,27,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8762195665523215,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,27,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.38359359022528133,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,27,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.8139545189075869,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,28,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8934450546791132,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,28,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4083800267658423,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,28,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8325534654562365,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,29,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9100794519405481,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,29,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.43312159401765227,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,29,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8508324094380348,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,30,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9259977610005647,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,30,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.4578106944051009,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,30,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8687315377764433,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,31,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9410451040585359,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,31,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.48243792437148925,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,31,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.8861769054474586,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,32,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9550313907768402,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,32,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5069916384525617,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,32,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9030767330136722,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,33,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.9677272898936226,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,33,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,4,4,2,0,True,False,,,,,,,,,0.5314570462859608,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,33,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,5,5,2,0,True,False,,,,,,,,,0.919317000168326,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,34,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9788641640385359,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,34,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,3,3,2,0,True,False,,,,,,,,,0.5558151850702647,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,34,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9347562570682545,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,35,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9881421004335142,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,35,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,3,3,2,0,True,False,,,,,,,,,0.5800413938223433,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,35,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9492199924138625,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,36,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9952504178608179,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,36,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,3,3,2,0,True,False,,,,,,,,,0.6041030714698008,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,36,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,2,0,True,False,,,,,,,,,0.9624959271455863,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,37,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.579799894831866,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,37,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.3395525318609927,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,37,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6572713467013526,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,38,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.5900747034124616,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,38,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.35381834295075665,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,38,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6618202354406719,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,39,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6000916596989634,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,39,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.36805950816935523,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,39,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6650186987763268,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,40,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.609798726670256,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,40,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.38227086245798,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,40,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6667259506839126,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,41,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6191313178011136,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,41,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,2,2,1,0,True,False,,,,,,,,,0.39644567497227795,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,0,200,41,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,3,3,1,0,True,False,,,,,,,,,0.6668588868828156,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,0,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,1,1,0,0,True,False,,,,,,,,,0.04570618290578777,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,0,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,0,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,1,0,True,False,,,,,,,,,0.15911757954797048,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,1,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,2,2,0,0,True,False,,,,,,,,,0.051470075504299946,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,1,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,1,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,1,0,True,False,,,,,,,,,0.17942875769235628,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,2,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,2,2,0,0,True,False,,,,,,,,,0.057233809575553476,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,2,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,2,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,1,0,True,False,,,,,,,,,0.19973872858804628,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,3,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,1,0,True,False,,,,,,,,,0.0629973454877336,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,3,2,laser,1-2-0,1,5,,True,True,True,10,0,1.0,0,0,0,0,False,False,,,,,,,,,0.0,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,3,0,missile,1-2-0,2,5,,True,True,True,3,0,1.0,4,4,1,0,True,False,,,,,,,,,0.22004745672772608,,False,False,False,False,
role_conditioned_ar_ppo_order_120,learning,medium,medium,0,0,200,1,201,4,1,missile,1-2-0,0,5,,True,True,True,3,0,1.0,5,5,1,0,True,False,,,,,,,,,0.06876072287265508,,False,False,False,False,
